,Unnamed: 0,site_id,FType,FCode,x,y,area_m2,lon,lat,elevation,log_area,cluster,3fold_fold,5fold_fold
11946,3092,nhdhr_131493834,390,39004,232,95,16411818.8709724,-0.5589811733801058,-0.7359793023046386,216,2.1122589417212048,7,0,0
11947,1175,nhdhr_130052351,390,39004,318,38,16414980.2167588,0.5352948099016034,-1.8408026173540357,0,2.1123770898130196,7,0,1
11948,10416,nhdhr_49115374,390,39004,354,96,16549076.3696957,0.9899677906179423,-0.7189571534239116,562,2.1173677880328396,4,1,0
11949,10606,nhdhr_145419462,390,39004,198,173,16608151.498774,-0.992352924134303,0.7749382036896877,531,2.1195535867719104,14,1,3
11950,5028,nhdhr_120018578,390,39004,233,172,16617907.4186691,-0.5448427086981037,0.7514233575294522,405,2.1199138107795354,14,0,2
11951,3759,nhdhr_{08C38C24-CCB1-4DDB-97DB-8B8973AEE01D},390,39009,289,184,16651577.1281681,0.16558184799855408,0.9808392289330106,196,2.12115539644988,14,1,4
11952,9722,nhdhr_137854390,390,39009,139,187,16662904.5195583,-1.7356558359101881,1.0579634267927633,705,2.1215725347907366,8,0,1
11953,10066,nhdhr_120804340,390,39009,423,147,16690773.3763459,1.8616849003080898,0.264507915821714,332,2.122597617175993,4,1,1
11954,1196,nhdhr_107805369,390,39004,353,26,16730550.478320802,0.9723596279078175,-2.067667829549256,3,2.124057751940517,7,2,2
11955,61,nhdhr_131264255,390,39004,301,68,16749485.029067002,0.31895104032252425,-1.2663180833326613,78,2.1247515808442587,7,0,4
11956,4100,nhdhr_44364664,390,39009,313,169,16751856.9152142,0.47245867831341026,0.6977492757224272,210,2.124838439855636,14,1,4
11957,11639,nhdhr_145653284,390,39004,54,148,16759646.938579,-2.8168053683932768,0.3007607411291463,1039,2.1251236257866353,8,2,0
11958,10366,nhdhr_150679607,390,39009,404,152,16881339.5669182,1.626094741670444,0.3640191748104286,502,2.1295615582514293,4,2,0
11959,962,nhdhr_112043901,390,39009,347,22,16883724.8084748,0.8980209308618452,-2.148682567319394,36,2.1296482241076657,7,0,2
11960,405,nhdhr_77316302,390,39009,50,100,16902526.6277618,-2.867813075645146,-0.6300386485865593,2063,2.1303309449408174,8,2,4
11961,11665,nhdhr_150583822,390,39009,46,169,16964237.2136995,-2.9084154839146215,0.7054501178816293,104,2.1325664193241267,8,2,1
11962,9111,nhdhr_120018885,390,39004,247,180,16992318.715022303,-0.36173305003917594,0.9203488871777172,402,2.1335809846903415,14,2,3
11963,2615,nhdhr_121861263,390,39004,309,145,17026748.831085093,0.41954514306270535,0.2421838200948148,176,2.1348226354989452,14,1,1
11964,10025,nhdhr_107204833,390,39009,427,148,17039187.5040048,1.91670468497503,0.2886167940280277,146,2.135270593175208,4,0,1
11965,10497,nhdhr_49591506,390,39009,367,91,17053022.5378174,1.1476482992080523,-0.805862534743947,124,2.135768454441644,4,0,0
11966,5531,nhdhr_120018527,390,39004,231,173,17068892.8046227,-0.566313871064168,0.7790628892679222,401,2.136339057512301,14,2,2
11967,10621,nhdhr_{FE8C2414-868D-42C5-A7DE-1980B7357E2A},436,43600,213,165,17097011.6232285,-0.7948092443647796,0.6277369288351002,391,2.1373487462050482,14,0,2
11968,6896,nhdhr_120020593,390,39004,274,183,17108159.2508457,-0.025377213119113583,0.9714006587611443,559,2.137748574891476,14,0,4
11969,6226,nhdhr_120019058,390,39004,260,187,17267322.6256893,-0.2087139573562196,1.039882091581275,339,2.1434289981129453,14,1,3
11970,4726,nhdhr_110734859,390,39004,295,172,17299145.193206307,0.24047991145965555,0.7511051450553761,472,2.1445584391990704,14,0,1
11971,11456,nhdhr_92362212,390,39010,195,51,17299568.8493531,-1.0214003946089265,-1.5781197677702399,581,2.144573461511873,7,0,0
11972,7912,nhdhr_117650259,390,39004,237,150,17313930.466427602,-0.49051952082558686,0.3258840717624815,427,2.145082488849195,14,2,1
11973,11690,nhdhr_150593102,390,39009,52,172,17316078.5447821,-2.8332570624980584,0.7618383603596667,258,2.145158588166579,8,1,2
11974,6186,nhdhr_166867866,390,39004,246,173,17359972.2755493,-0.3811117437392603,0.7775947433591112,375,2.146711534125354,14,2,2
11975,10389,nhdhr_150486823,390,39009,378,91,17401135.2419423,1.2854682202494125,-0.8044657318431379,38,2.1481643029403528,4,1,4
11976,4436,nhdhr_118044901,390,39004,320,167,17453241.735692598,0.5579926447144573,0.6702333712970496,190,2.149998382184628,14,1,2
11977,612,nhdhr_120026919,390,39010,131,100,17572369.817855302,-1.8352335235417052,-0.6433550177245417,2140,2.1541710455045293,8,1,0
11978,3107,nhdhr_36902247,390,39004,240,109,17583763.600906193,-0.45497062493248075,-0.46428842236646245,279,2.154568648917156,7,2,0
11979,10627,nhdhr_143418975,390,39004,213,183,17610727.524679396,-0.8032801996741425,0.9616348510891148,440,2.1555085707372834,14,2,2
11980,11766,nhdhr_149338109,390,39004,30,178,17721342.373976506,-3.1197386485443435,0.8746567855226595,688,2.1593494355028446,8,2,2
11981,1192,nhdhr_112683506,390,39009,346,30,17745840.8251912,0.8854359903025506,-1.9974930329281062,18,2.160196848745236,7,2,1
11982,309,nhdhr_133632133,390,39004,248,63,17767527.4277244,-0.35629375793860335,-1.358572070957891,65,2.160946023191238,7,1,0
11983,9063,nhdhr_58124875,390,39004,236,167,17792156.3585842,-0.5051319668407196,0.6690600003083447,415,2.1617957336911613,14,2,0
11984,4853,nhdhr_70330419,390,39004,287,169,17831817.760673102,0.13363136852967086,0.6918559512091729,512,2.163161602923434,14,0,3
11985,9967,nhdhr_92797923,390,39009,425,149,18015403.9408376,1.8906581394164546,0.3078329018270069,179,2.169444667553785,4,2,2
11986,10946,nhdhr_147520133,390,39001,221,154,18040052.0127903,-0.6963070426532663,0.4120615351107872,515,2.170283345600469,14,0,2
11987,480,nhdhr_130614699,390,39004,146,93,18216297.0339838,-1.6478613733112606,-0.7726200811656644,2182,2.176247095951875,8,1,4
11988,390,nhdhr_120026942,390,39012,21,126,18248927.0244906,-3.22553678632021,-0.13111499823151815,325,2.177344891393678,8,0,4
11989,11674,nhdhr_55022067,390,39009,77,147,18288331.9053278,-2.5241851285892154,0.26953419718859645,1452,2.178668006019553,8,1,0
11990,12128,nhdhr_75661587,390,39004,290,153,18332107.6887992,0.17208948442436964,0.38224130398560247,227,2.180134545730758,14,2,3
11991,964,nhdhr_112042409,390,39009,348,23,18345537.655864306,0.9145924516886716,-2.1303956913493227,15,2.1805837633341434,7,0,2
11992,3454,nhdhr_152430604,390,39004,446,158,18373777.125824,2.146580694553023,0.493477813243371,60,2.1815272707208546,4,0,0
11993,11723,nhdhr_149338126,390,39004,31,178,18485265.386093806,-3.1069623603403986,0.8704413513280159,698,2.1852380887662317,8,1,2
11994,4431,nhdhr_155417299,390,39004,320,162,18513091.715711,0.5508183344286268,0.5601344864007293,251,2.18616078089035,14,2,4
11995,754,nhdhr_78690645,390,39009,345,23,18550923.4363414,0.8705294583565839,-2.1245554550336285,29,2.187413019316195,7,1,4
11996,2547,nhdhr_151863197,390,39004,289,121,18640900.608204,0.163578308749235,-0.23475596134159663,210,2.1903810538751913,14,0,4
11997,6876,nhdhr_120019188,390,39004,268,183,18653039.1098249,-0.0999752397914295,0.9788232821531652,434,2.1907803637752385,14,0,3
11998,10321,nhdhr_138277543,390,39004,141,63,18717628.8084561,-1.7080201381070488,-1.3513398114736186,1275,2.1929007553840676,6,0,3
11999,3084,nhdhr_129589450,390,39004,191,121,18856051.2593413,-1.0816807624133424,-0.23521449444802622,839,2.197420438768473,14,1,0
12000,1416,nhdhr_120024286,390,39009,351,23,18879124.8645185,0.9459781248092926,-2.1388719115414245,17,2.1981705961308524,7,1,3
12001,11491,nhdhr_102517180,390,39009,212,55,18958223.2734777,-0.817119714224782,-1.5004086640354317,360,2.200735262848414,7,1,4
12002,4864,nhdhr_82815984,390,39004,308,152,19030672.8932386,0.4030508389658931,0.3686219508007717,194,2.203074979191868,14,2,2
12003,6775,nhdhr_120018553,390,39004,236,172,19058094.116903,-0.5129704834153136,0.7650333615758124,406,2.2039582080251705,14,2,4
12004,3291,nhdhr_{e18aeba2-08ce-4663-8b5d-07882219022f},390,39004,259,57,19201151.3042295,-0.21213983504913872,-1.4622988651420747,60,2.208545522907988,7,2,4
12005,9759,nhdhr_148214878,390,39009,212,145,19227437.3413617,-0.8123216712763324,0.23398084659083787,443,2.2093847007276373,14,2,4
12006,9806,nhdhr_{54E12CCD-3789-4C2F-B36B-173D3BD012EE},390,39010,172,146,19292028.1312147,-1.3171873431472525,0.252872006652604,971,2.2114418887962093,14,1,2
12007,11482,nhdhr_92207022,390,39009,226,55,19308564.1824381,-0.639802832807979,-1.5077851546759606,129,2.2119674473548665,7,0,1
12008,504,nhdhr_72575703,390,39010,174,106,19312077.8216932,-1.298153007936082,-0.5291132129411695,1258,2.2120790619347743,8,2,3
12009,404,nhdhr_66491171,390,39004,37,101,19450944.0052471,-3.0208617386178815,-0.6267083695350066,453,2.2164741135361616,8,1,1
12010,11892,nhdhr_76245428,390,39004,269,159,19506900.700382106,-0.08967753051590378,0.5077885632180277,273,2.218236254631107,14,2,3
12011,11736,nhdhr_148900372,390,39004,23,180,19626680.130528606,-3.206911586417386,0.9189930330707861,9,2.2219913178773707,8,1,3
12012,10468,nhdhr_110969994,390,39009,359,82,19700849.8977078,1.0482552350130765,-0.9923786074705456,91,2.2243050549516363,7,0,4
12013,4219,nhdhr_70335003,390,39004,280,165,19784762.7715536,0.055697803026025616,0.6269572587540777,463,2.2269122505489034,14,0,1
12014,255,nhdhr_130877334,390,39005,108,79,19839492.1560714,-2.129777768733762,-1.0437241185545443,2167,2.2286067560281513,8,1,1
12015,10476,nhdhr_140599145,390,39009,389,85,19859120.6281925,1.42744983162235,-0.9348356502579533,1,2.2292133449100713,4,1,3
12016,9658,nhdhr_53809643,390,39009,97,159,19951410.9025494,-2.2732759697296174,0.5107804186721334,1690,2.232057426068267,8,0,1
12017,1176,nhdhr_129753569,390,39004,328,44,20253906.7339583,0.653772015039221,-1.7214799727303862,23,2.2412879709392306,7,1,2
12018,9730,nhdhr_140726725,390,39009,119,189,20287097.663211104,-1.9830639539893677,1.0837523609875508,816,2.242292374516496,8,1,3
12019,12054,nhdhr_155445197,390,39004,286,150,20312658.1630655,0.1277743323074169,0.3227546940849432,232,2.2430647513238755,14,2,4
12020,6805,nhdhr_120019016,390,39004,243,175,20326216.118929,-0.4199849267111344,0.8210743519457403,420,2.2434740457297653,14,2,1
12021,9848,nhdhr_154576245,390,39004,205,134,20342909.88538,-0.8941993005112582,0.030251906907786414,674,2.243977630705529,14,1,1
12022,3087,nhdhr_120031297,390,39004,234,105,20375830.0826763,-0.5329391665872742,-0.5344878602820132,331,2.2449694931345365,7,2,3
12023,12413,nhdhr_120028259,390,39004,121,143,20445911.9481857,-1.9624213797442627,0.19824576043733963,2262,2.2470756843293858,8,1,2
12024,11034,nhdhr_126757478,390,39004,222,159,20485763.8759151,-0.6867031790141747,0.5039686520578578,523,2.2482701486775576,14,1,4
12025,11708,nhdhr_42400923,390,39009,71,159,20515945.454600897,-2.5987606517232202,0.5072473245630785,1520,2.2491732226269514,8,0,2
12026,10838,nhdhr_137789639,390,39009,205,79,20570700.5288048,-0.899261365653168,-1.0462673096075674,471,2.250808182827366,7,1,4
12027,10800,nhdhr_152839236,436,43600,328,123,20599538.9524788,0.6635304272070475,-0.18284228676850645,302,2.251667535519697,4,2,0
12028,0,nhdhr_131265697,390,39004,299,66,20677006.2561894,0.29109596565016344,-1.291311776491449,87,2.2539700313706112,7,0,1
12029,170,nhdhr_132806735,390,39004,110,69,20782196.050413106,-2.1026558509428326,-1.232665126605751,638,2.2570827283329846,8,1,0
12030,12267,nhdhr_74926457,390,39004,268,167,20799551.6340428,-0.10158807116959516,0.6543170920291839,392,2.257594787040014,14,1,1
12031,11033,nhdhr_147519999,390,39004,221,155,20836922.528866395,-0.6978538195687689,0.4195688273062689,515,2.258695927990713,14,2,0
12032,7351,nhdhr_120018584,390,39004,235,171,20872901.048331,-0.5163393404056024,0.7461000337903974,403,2.2597541780196133,14,2,2
12033,6871,nhdhr_120019099,390,39004,265,185,21191391.233857896,-0.13912057197084057,1.0109010949068928,387,2.269043286033093,14,1,4
12034,9681,nhdhr_144845971,390,39009,101,186,21250896.3965438,-2.211672072558928,1.0250613899863112,1162,2.270763329386854,8,0,2
12035,1621,nhdhr_129950754,390,39004,326,45,21596897.8002015,0.6273328185058381,-1.7121363151023954,28,2.2806703274382714,7,0,0
12036,4441,nhdhr_122383070,390,39004,332,161,21630071.7322871,0.7044518796559378,0.5472570378545804,198,2.2816118386428506,14,1,4
12037,11427,nhdhr_110555376,390,39009,208,36,21692803.6630718,-0.863605028826078,-1.8755082336577928,390,2.2833882965883556,7,1,1
12038,2487,nhdhr_121623871,390,39004,291,140,21904092.682864103,0.1953063701796238,0.13802479546164276,262,2.2893340651701743,14,1,0
12039,5533,nhdhr_120018561,390,39004,232,172,21935309.3572344,-0.5608868423058085,0.7605506729074601,401,2.290207650499394,14,0,4
12040,11823,nhdhr_152378415,390,39004,282,157,22028143.490150694,0.07477438038677284,0.47021847091918784,347,2.29279824705036,14,1,4
12041,4855,nhdhr_110736531,390,39004,294,169,22037864.82936,0.22381374263450535,0.6982152186426205,417,2.293068895559128,14,0,3
12042,2884,nhdhr_152225331,390,39004,285,129,22054802.6682652,0.1089229698405245,-0.07529535460316769,136,2.2935401710910157,14,0,2
12043,10315,nhdhr_93019676,390,39009,171,82,22080318.299244106,-1.3270035383373577,-0.9815986005197033,1150,2.2942494307940797,7,0,1
12044,1860,nhdhr_120024471,390,39009,342,36,22084312.885168,0.841251987913155,-1.8844607481910978,17,2.2943603943605,7,2,1
12045,3008,nhdhr_132543137,390,39004,239,147,22095561.2964284,-0.4724640053091531,0.27950877837895277,427,2.294672750443022,14,0,3
12046,2,nhdhr_89423661,390,39004,309,61,22153175.7186875,0.41655926623650485,-1.3959672314695815,87,2.2962701509713352,7,0,1
12047,10722,nhdhr_147442779,390,39004,215,177,22162961.8447004,-0.7679287165626358,0.8504406746803634,400,2.296541065412129,14,2,0
12048,10861,nhdhr_130658516,390,39004,221,81,22264008.3674408,-0.6913875980467572,-0.9986014698695409,321,2.299331415349192,7,0,3
12049,3311,nhdhr_{a46280fb-68f4-4717-a183-9196174e8b3e},390,39009,256,55,22303808.690096,-0.25085776732391857,-1.5175228549932482,31,2.3004270066918053,7,0,1
12050,5542,nhdhr_120018642,390,39004,234,170,22313244.8242599,-0.529506630319919,0.7162765138736338,406,2.3006864703120993,14,0,0
12051,5557,nhdhr_120019661,390,39004,240,162,22389836.045819607,-0.4531728544966423,0.5546571816726819,352,2.3027884340150657,14,0,0
12052,8522,nhdhr_120019024,390,39004,245,175,22402039.9997251,-0.389878632781657,0.8180711155473077,403,2.303122694133705,14,2,4
12053,491,nhdhr_131180505,390,39009,170,105,22415301.4051093,-1.3444571630017166,-0.5401183351843593,1297,2.303485710929981,8,1,4
12054,11005,nhdhr_145089444,390,39004,220,163,22539118.1279084,-0.7059485661521616,0.5813926558133868,549,2.306864734763441,14,1,2
12055,10441,nhdhr_123390043,390,39009,359,83,22627730.0379582,1.045976511461328,-0.9638831835748242,154,2.309271624060742,7,2,1
12056,3232,nhdhr_120021767,390,39009,310,98,22680152.3139043,0.43089767493357034,-0.6733334086595886,157,2.3106910918702446,7,1,3
12057,1863,nhdhr_112626502,390,39009,344,32,22746307.3723837,0.8601133329533391,-1.9628021427832831,15,2.3124777346128513,7,1,0
12058,7932,nhdhr_120018332,390,39004,237,168,23020056.9677975,-0.5001140183345781,0.6769010452173482,416,2.3198160352161765,14,0,4
12059,4721,nhdhr_116542669,390,39004,292,176,23364005.3815553,0.19601661805021323,0.8358874031701073,183,2.3289134026441953,14,0,0
12060,3457,nhdhr_152243996,390,39004,456,162,23401346.2991232,2.273201787904159,0.5636295314520591,91,2.3298929921398637,4,1,0
12061,3220,nhdhr_120022019,390,39009,326,95,23481613.9100478,0.629294092684899,-0.7303915623085891,305,2.3319934258613513,7,0,0
12062,4887,nhdhr_122382916,390,39004,331,162,23561560.1808984,0.7019119551226962,0.5611147038760481,180,2.334078325999944,14,1,3
12063,10872,nhdhr_93562863,390,39009,235,70,23576823.2291772,-0.523639188711263,-1.2159486573761404,137,2.3344755631476652,7,1,0
12064,1411,nhdhr_112041581,390,39009,348,24,23767934.989280604,0.9138565887873751,-2.1161673477767495,14,2.3394277966552885,7,1,2
12065,3126,nhdhr_149273563,390,39004,201,110,24026926.9754653,-0.9468386542389755,-0.4478023558018534,653,2.3460758211611425,14,1,0
12066,11413,nhdhr_69729583,390,39009,212,44,24050193.0595227,-0.8061895991287614,-1.7185014604716586,264,2.346669522637305,7,2,4
12067,2470,nhdhr_133012777,390,39004,326,80,24064744.7203436,0.6380609526570884,-1.016701111862302,494,2.347040558504874,7,2,0
12068,1857,nhdhr_112699096,390,39009,342,37,24173487.0679302,0.8314564223718118,-1.865096032401521,20,2.3498061708583537,7,2,2
12069,5624,nhdhr_120020157,390,39004,262,176,24195764.0427898,-0.1790076550261271,0.8275446517834735,416,2.3503711990645444,14,1,2
12070,10383,nhdhr_141327590,390,39004,344,86,24223436.361378506,0.864842180958864,-0.9184142597075067,413,2.3510723495343115,7,1,1
12071,11582,nhdhr_93054427,390,39009,23,149,24541921.642718,-3.202212919118875,0.3186276012015422,1651,2.359084837138299,8,0,2
12072,9699,nhdhr_154900319,390,39012,170,157,24706879.7789983,-1.3446228292024025,0.4743107323417666,903,2.3631940907561355,14,0,4
12073,5572,nhdhr_120020836,390,39004,246,171,24809672.044007607,-0.385930078557198,0.7385356715317669,364,2.3657408853054607,14,2,0
12074,11402,nhdhr_94212797,390,39010,195,50,24967680.9719751,-1.0245014481787267,-1.6003236166621027,591,2.3696352312903484,7,0,0
12075,9734,nhdhr_52167865,390,39009,108,157,25042342.3489128,-2.1244947992141654,0.45995741660376827,1973,2.371466797011927,8,1,2
12076,1195,nhdhr_107775511,390,39004,351,30,25080284.7463344,0.9498934103092989,-2.002797464659095,-1,2.3723954945026797,7,2,1
12077,3286,nhdhr_{E13B0A91-C05E-4E3D-9532-FF0F781946B1},390,39004,274,35,25101939.801157,-0.022932084571869557,-1.902647668243065,0,2.3729249051255032,7,1,2
12078,2936,nhdhr_132544104,390,39004,238,147,25113348.8601433,-0.4768742572647656,0.2653725503259775,433,2.3732036437263013,14,1,0
12079,12200,nhdhr_75654673,390,39004,291,158,25165697.3629645,0.19379489399986113,0.4856782718440175,244,2.3744809664482247,14,0,0
12080,9610,nhdhr_120032176,390,39004,265,115,25217281.2159748,-0.14272683025349117,-0.34198246311927133,202,2.3757370349857783,14,1,2
12081,4867,nhdhr_129226201,390,39009,312,158,25445435.879669894,0.45132935244092753,0.4951837155405339,180,2.3812619684852727,14,2,2
12082,3105,nhdhr_167439065,390,39004,233,107,25495319.0596592,-0.5428732068801249,-0.49238346992842813,321,2.3824633256411,7,2,2
12083,11786,nhdhr_148502592,390,39009,54,183,25508002.3937143,-2.81002359535434,0.9630335212447655,551,2.382768408794739,8,0,1
12084,3101,nhdhr_159498191,390,39000,223,107,25603639.0744986,-0.6777134312991066,-0.5076835274284953,410,2.385063967582564,7,1,3
12085,7994,nhdhr_120020983,390,39004,253,174,25619239.1244114,-0.2892664691880994,0.7884792851067078,370,2.3854376006194533,14,1,4
12086,5050,nhdhr_120019732,390,39004,239,167,25640403.7043036,-0.47464077996185816,0.6555334582628826,403,2.385944144820077,14,2,3
12087,1873,nhdhr_107740951,436,43600,354,22,25678583.3973495,0.9832651487174112,-2.1525635306150264,5,2.386856865063305,7,0,4
12088,11430,nhdhr_120028102,390,39009,219,48,25749873.0309073,-0.724817371290691,-1.6520307468835465,189,2.388557481675773,7,0,1
12089,11623,nhdhr_159856043,390,39004,13,152,25777377.4676805,-3.329534698490188,0.37438163757908954,115,2.3892123425966356,8,1,2
12090,10843,nhdhr_125344675,390,39009,206,84,25807651.645906,-0.8905553810990344,-0.9456544976752086,499,2.389932341739534,7,1,4
12091,2464,nhdhr_133012966,390,39004,329,79,25868973.987117603,0.6745372680546006,-1.0364342470564243,585,2.391388162907965,7,1,2
12092,11903,nhdhr_137059730,390,39004,288,147,25921635.195496,0.156380942658947,0.2820897268237548,266,2.3926356130501305,14,1,2
12093,12276,nhdhr_152377683,390,39004,281,157,26041504.261441894,0.058968912145513565,0.47630738110729565,349,2.395465673784854,14,2,3
12094,99,nhdhr_140744257,390,39004,293,76,26107828.760037694,0.21453606738400943,-1.100742688200949,123,2.397025975901367,7,0,1
12095,11493,nhdhr_131646042,390,39004,223,60,26282479.3610477,-0.667658246726156,-1.4057255738567622,160,2.4011157939472727,7,0,1
12096,5549,nhdhr_123261934,390,39004,232,187,26290509.537017006,-0.5530440195660309,1.0566776782846863,354,2.4013031836160414,14,0,1
12097,9106,nhdhr_120019477,390,39004,241,180,26581557.267267894,-0.4476720952827577,0.9040728229426015,408,2.408056631646298,14,2,2
12098,11483,nhdhr_131541083,390,39004,223,63,26763688.43054,-0.6767278796572765,-1.3458543317814087,163,2.4122452758868516,7,0,4
12099,3312,nhdhr_120032737,390,39009,258,52,26773396.609052494,-0.22545100498838813,-1.5613427913366058,25,2.4124677432376997,7,0,0
12100,7991,nhdhr_120019462,390,39004,251,177,26830458.634070106,-0.3189341907093262,0.8544038935527285,388,2.4137737173386165,14,1,1
12101,3374,nhdhr_{3718B299-058F-46AA-93F6-11C7A1C3AE3D},390,39004,422,159,26843499.9188419,1.845188804518138,0.5110318294200168,207,2.414071802259208,4,1,1
12102,1197,nhdhr_107791825,390,39009,353,21,26965317.7692933,0.9803377322334577,-2.161971758694757,6,2.416849221695924,7,0,2
12103,3315,nhdhr_139182207,390,39004,282,41,27057521.018545106,0.0710297331498051,-1.7902736424269863,0,2.4189431050874353,7,0,3
12104,11488,nhdhr_96379527,390,39010,195,55,27161204.8989684,-1.0262348581829577,-1.5115092463637045,578,2.4212892007158935,7,2,3
12105,317,nhdhr_58159519,390,39004,255,75,27176636.6853274,-0.2706443415513971,-1.1197925800184445,123,2.4216376159026503,7,0,1
12106,11777,nhdhr_157384331,390,39009,45,177,27180303.5291662,-2.9286303036476853,0.8467348927199728,319,2.4217203759365264,8,1,1
12107,10087,nhdhr_92797659,390,39009,427,150,27504982.4140212,1.9153296609905073,0.3218774535471631,170,2.4290044089874585,4,1,3
12108,4882,nhdhr_113471001,390,39004,329,159,27572580.1192415,0.6654720256624722,0.5130229440252885,221,2.4305101168042302,14,2,1
12109,3419,nhdhr_142978516,390,39004,454,177,27731087.010294706,2.247904492310499,0.8576249562127926,177,2.434026357964647,4,2,3
12110,9692,nhdhr_65221698,390,39009,88,188,27957230.8685743,-2.380008571374735,1.0710956856498368,962,2.439008387882745,8,1,2
12111,158,nhdhr_139293818,390,39009,315,80,28075118.300727,0.4960240759442436,-1.0292776437270375,207,2.441589533844327,7,2,2
12112,310,nhdhr_AC24116A-2C98-414F-8361-4287B6AF8425,436,43600,249,60,28512035.4557382,-0.34720104427482196,-1.4205359905818618,51,2.451062219454002,7,0,4
12113,647,nhdhr_88894713,436,43615,153,121,28650335.7325425,-1.5617449351854404,-0.2355293853082292,2524,2.4540304450597623,8,2,2
12114,11696,nhdhr_54082689,390,39010,66,148,28666858.0783684,-2.6585742179179404,0.2917251130975183,768,2.45438409211545,8,1,1
12115,6884,nhdhr_120019082,390,39004,272,185,28686962.074708004,-0.04918660336178572,1.013436495302968,436,2.454814126626991,14,0,2
12116,10890,nhdhr_106312288,390,39004,211,88,28788530.668681893,-0.8285171055205243,-0.8606408845956046,492,2.45698213240655,7,1,4
12117,11444,nhdhr_96469509,390,39010,190,60,28947960.3243885,-1.0896659234249482,-1.4083153702894124,688,2.4603698178089317,7,1,1
12118,11821,nhdhr_141288146,390,39004,283,146,29142490.5281368,0.08393842339028056,0.262982494943161,235,2.4644781652464687,14,2,0
12119,8017,nhdhr_120019231,390,39004,264,183,29261370.5955698,-0.15709073063126444,0.9706738929336775,417,2.466975353763402,14,0,3
12120,1859,nhdhr_112615464,390,39004,342,35,29484478.379259493,0.8355980328916441,-1.8937910175609058,17,2.4716346773386806,7,1,4
12121,2608,nhdhr_120031525,390,39004,287,101,29514612.5632976,0.13623208447285687,-0.6135059312097849,123,2.4722612874523375,7,2,0
12122,3106,nhdhr_120031256,390,39004,236,111,29718070.670793,-0.5016418051921817,-0.4273782184104584,288,2.476475326429124,7,2,4
12123,5114,nhdhr_105954475,390,39004,261,183,29850542.667395,-0.1910113948888911,0.9751917039787343,424,2.479203616570178,14,2,3
12124,3137,nhdhr_167676741,390,39004,225,103,29983907.946295694,-0.6440702253129122,-0.5889144237769072,406,2.4819381008761985,7,2,3
12125,3321,nhdhr_{651C1335-F643-43A4-AF28-EE36C88F94F0},390,39004,278,38,30075919.5109202,0.020997777690009913,-1.8348027496538104,0,2.4838175991085754,7,2,2
12126,11734,nhdhr_123451856,390,39009,2,184,30081110.7090692,-3.4650843170200116,0.9953303183395477,9,2.4839234670492614,8,1,0
12127,6145,nhdhr_120018590,390,39004,233,171,30193455.16542489,-0.5398239518202512,0.7442734696827847,404,2.486210125523803,14,2,3
12128,11405,nhdhr_101236119,390,39010,217,59,30465825.4076192,-0.7422671222860411,-1.4308598087282833,229,2.49171881848542,7,0,0
12129,10411,nhdhr_43594500,390,39004,343,92,30496966.9633828,0.8505617422571223,-0.793076624884296,537,2.492345517104534,7,0,4
12130,1626,nhdhr_120024290,390,39009,348,22,30553619.1366904,0.9135544563605135,-2.147843012313701,17,2.4934839570041456,7,0,0
12131,7436,nhdhr_120019273,390,39004,265,182,30616589.429910805,-0.1427755858279811,0.9425276262614762,453,2.494746886638476,14,2,4
12132,9678,nhdhr_52168231,436,43600,107,155,30625333.5912719,-2.1353445986874706,0.4232079996116257,1922,2.494922053759944,8,0,4
12133,9597,nhdhr_120032495,390,39004,277,95,30891264.5336075,0.009476275785939558,-0.7291058038601483,115,2.5002255530269792,7,1,3
12134,12334,nhdhr_155445200,390,39004,287,150,30944768.0163497,0.14503343854992803,0.33115596120574176,242,2.5012870622949346,14,1,4
12135,6215,nhdhr_91692521,390,39004,257,159,31118592.7583216,-0.23684129341664317,0.5036736448315081,215,2.5047231218769,14,0,0
12136,9600,nhdhr_102216470,390,39009,253,102,31122574.917013694,-0.2936043394168028,-0.592193507338496,274,2.5048016136388784,7,2,3
12137,1636,nhdhr_112683438,390,39009,346,30,31459744.3126112,0.8817870860796663,-1.9888181146609576,18,2.5114113470291035,7,0,1
12138,971,nhdhr_112699084,390,39009,344,35,31601490.8172497,0.8667648697253579,-1.8899185372670932,38,2.514168963493166,7,1,3
12139,3018,nhdhr_107283787,390,39004,243,115,31648844.5652583,-0.413691757577058,-0.34639298042797745,290,2.515087454383818,14,2,1
12140,12398,nhdhr_120028307,390,39009,119,136,31724870.33140949,-1.9947917145367866,0.06300432768737863,2027,2.516559207941496,8,2,3
12141,3091,nhdhr_142964667,390,39004,211,111,31764031.0249213,-0.8230806509770933,-0.42396101933418734,461,2.5173159290762706,14,1,1
12142,10972,nhdhr_145091530,390,39004,221,162,31833354.431951,-0.6982687177134889,0.5578031452678374,548,2.5186532143287423,14,1,4
12143,11638,nhdhr_146960150,390,39001,47,146,32079402.7179894,-2.895419374667211,0.24596225961376678,1249,2.5233762169082383,8,1,3
12144,6754,nhdhr_120018729,390,39004,236,164,32340275.3642055,-0.5084246990523459,0.6113223237317612,347,2.5283443773627656,14,1,2
12145,267,nhdhr_90312735,390,39004,251,93,32399376.6989669,-0.311448160938491,-0.7739406594043009,338,2.529464357434404,7,1,0
12146,4593,nhdhr_155417505,390,39004,316,158,32579639.986319207,0.5121865824101461,0.49401402192034016,179,2.532867800674433,14,2,0
