site_id,Elevation,FType,FCode,x,y,area_m2,lon,lat
nhdhr_142755248,613,390,39009,340,81,907373.254975453,-82.41498089881887,35.225600313745
nhdhr_141326931,NA,390,39004,351,86,3142764.29383611,-81.10128941499683,35.77023014116836
nhdhr_{5C9FFB65-934C-4BBA-A67C-775939D80483},NA,390,39004,354,83,4636616.67476886,-80.7086671221462,35.45496502390693
nhdhr_123388379,NA,390,39004,357,85,49834962.9126139,-80.2917417501418,35.65958023032172
nhdhr_123390043,155.4,390,39009,359,83,22627730.0379582,-80.1063924107285,35.45757310188141
nhdhr_123385991,159.1,390,39009,361,85,932002.378100378,-79.86593312415371,35.7404886523543
nhdhr_123385013,208.5,390,39009,358,87,2386332.44404263,-80.18191154784681,35.893786215511476
nhdhr_151896001,NA,390,39004,360,88,2877578.41938949,-79.99601842534786,36.018231636274855
nhdhr_{1C6F9F14-1932-46E4-8162-A4975B95DD6F},NA,390,39004,361,86,11885611.0724675,-79.84129118027111,35.87261677386609
nhdhr_157569173,13.1,390,39009,371,74,35766038.9121737,-78.50974074898217,34.28669975983629
nhdhr_139380602,NA,390,39004,372,77,5880820.50645885,-78.40710235511095,34.668721762299796
nhdhr_46364352,175.3,390,39009,364,89,3014486.02054663,-79.41765065512477,36.20505856229
nhdhr_46365546,163.1,390,39009,365,88,433110.783127018,-79.31991972390077,36.120356592443336
nhdhr_31408947,NA,390,39004,370,88,3954894.87571508,-78.67607093193769,36.0513230628421
nhdhr_90694495,NA,390,39004,341,85,1364264.73742735,-82.33840100007203,35.66779977245009
nhdhr_43592340,NA,390,39004,347,95,420432.193399782,-81.52167794068582,36.876983000002674
nhdhr_123386252,167.3,390,39009,361,85,47310.699502727,-79.85811718403482,35.71395221083203
nhdhr_155525964,48.800000000000004,390,39009,365,77,262807.619415859,-79.36752539007847,34.72112845655859
nhdhr_46376221,109.4,390,39009,366,85,52403.62809214,-79.18586653465431,35.71364378951537
nhdhr_139638545,96.60000000000001,390,39009,366,83,127018.763235522,-79.1416235856501,35.480194550557464
nhdhr_31408925,NA,390,39004,366,88,153739.347252749,-79.14422856437292,36.090200816750745
nhdhr_139646074,NA,390,39004,368,80,191539.375775344,-78.93397164874521,35.10296775472318
nhdhr_31412855,104.2,390,39009,369,86,239118.66817098,-78.76658054974277,35.87359885361127
nhdhr_31415061,105.2,390,39009,370,86,600620.861037974,-78.71419525848872,35.762043155688886
nhdhr_31414881,NA,390,39004,370,86,274874.433191039,-78.6816895896159,35.76536085044229
nhdhr_31421525,35.4,390,39009,372,83,1528264.34182287,-78.40683602039007,35.4663869398832
nhdhr_129754159,NA,390,39004,373,90,106617.634274065,-78.37430898208109,36.32150154352116
nhdhr_156445596,35.1,390,39009,376,86,327743.128523359,-77.92427483370354,35.79326072996979
nhdhr_135975839,205,390,39009,378,96,324719.775533856,-77.63456946206792,37.121886590308165
nhdhr_129536774,68,390,39009,383,96,106531.418968844,-77.07901751357478,37.05727532096876
nhdhr_141327217,NA,390,39004,347,86,8669472.62003823,-81.52543233154773,35.78142950145594
nhdhr_110969994,84.7,390,39009,359,82,19700849.8977078,-80.08389804222965,35.27377417440949
nhdhr_136643318,769.9,390,39009,356,93,567392.158655414,-80.38883566367618,36.677727462988756
nhdhr_46365892,162.5,390,39009,364,89,398624.282599938,-79.40951561030283,36.13716558651851
nhdhr_46366474,161.5,390,39009,365,88,2393295.18997524,-79.31129708758189,36.11536752663954
nhdhr_{29D06DA6-DED5-479A-B7A4-E9B3FC23C859},NA,390,39011,368,89,2186438.71662497,-78.88171104672651,36.127912305378196
nhdhr_49590118,132.3,390,39009,368,92,10518465.0591246,-78.87636078947536,36.500699212366385
nhdhr_150486539,61,436,43600,376,92,77218781.8433577,-77.98476042319966,36.5320750828981
nhdhr_155802623,NA,390,39004,378,94,650649.915199388,-77.73714186307326,36.79009399587891
nhdhr_140599145,9,390,39009,389,85,19859120.6281925,-76.3406870755642,35.6449332018358
nhdhr_140581682,17,390,39009,388,92,13107352.7891731,-76.46973882262523,36.6028303849218
nhdhr_142754717,245.70000000000002,390,39009,349,81,115304.714601778,-81.34598445326228,35.20178524324182
nhdhr_151022582,201.20000000000002,390,39009,355,83,337943.677872809,-80.58904767648859,35.48059860366029
nhdhr_151028425,NA,390,39004,355,79,469246.34092822,-80.5225253587715,34.935048948444766
nhdhr_136645065,514.8,390,39009,357,91,50648.6439629232,-80.26920403327436,36.39065259105227
nhdhr_139646640,NA,390,39004,367,80,311060.550716721,-79.04031259880811,35.036294652338604
nhdhr_150401620,129.5,390,39009,368,96,69889.4186289795,-78.95465876008807,37.06899787720935
nhdhr_157830794,NA,390,39004,370,77,1273061.18116456,-78.63017587188352,34.704965490949434
nhdhr_150486012,75.60000000000001,390,39009,374,93,431616.228242897,-78.21208098939684,36.69767650842171
nhdhr_135975758,303,390,39009,375,97,206407.67133074,-78.09022464801191,37.126421108348026
nhdhr_156445850,4.3,390,39009,376,85,87089.2356476277,-77.9038078110776,35.74689594937499
nhdhr_155803058,NA,390,39004,379,93,364774.82956413,-77.56548844395726,36.69812283965004
nhdhr_141328480,NA,390,39004,352,82,7957632.67652234,-80.95156395437408,35.35446904836981
nhdhr_123389863,172.20000000000002,390,39009,358,84,9105382.38856709,-80.19890332704797,35.53488986324014
nhdhr_112781004,242.6,390,39009,358,88,1124258.06530179,-80.18030646730107,36.09960199264246
nhdhr_136645519,221,390,39009,359,90,15031014.2003723,-80.04301500817498,36.283642194920546
nhdhr_46366916,226.5,390,39009,361,89,3078893.20121686,-79.85603529857316,36.16784232327266
nhdhr_46362156,210.3,390,39009,362,90,2712579.59710608,-79.68946770422244,36.29205697827545
nhdhr_139377129,NA,390,39004,372,76,2330136.43695087,-78.46011907473218,34.591706128802
nhdhr_{E1496599-BBFF-4568-A4F7-60F563498076},NA,390,39004,366,89,878608.925219589,-79.17862735893556,36.1573951682839
nhdhr_49591506,125,390,39009,367,91,17053022.5378174,-79.10274163538222,36.47682538181995
nhdhr_49590898,147.8,390,39009,367,91,765171.824010305,-79.01772018865682,36.42686770920003
nhdhr_150404345,91.4,390,39009,372,92,174609404.801648,-78.42797976841182,36.57178460900715
nhdhr_157831746,NA,390,39004,375,72,1121859.35511582,-78.04902630095083,34.038785776452684
nhdhr_cbc8782b-2f18-4a32-bfa6-6533df89fa29,NA,390,39004,376,94,868099.034267475,-77.90339360335165,36.785014111281555
nhdhr_141615743,NA,390,39004,387,85,11267097.0081419,-76.55075550204656,35.714076561517636
nhdhr_136049059,NA,390,39004,389,83,57576874.1871406,-76.2584630903768,35.49904213774491
nhdhr_90694937,NA,390,39004,339,84,44509.4324239716,-82.53121246377953,35.57939526814874
nhdhr_141327622,NA,390,39009,343,85,678040.267579996,-82.08431071646939,35.72686216769498
nhdhr_49116762,NA,390,39004,349,94,349886.799038218,-81.28277188825192,36.86624033244025
nhdhr_89024377,256.9,390,39009,350,84,93894.4219802441,-81.18809607624883,35.586156310952575
nhdhr_123389692,237.70000000000002,390,39009,355,84,108475.498568334,-80.61168295315586,35.56411028814535
nhdhr_112782440,NA,390,39004,356,88,123255.816939645,-80.41508339707325,36.027346134542746
nhdhr_123386235,162.5,390,39009,361,85,113547.270884624,-79.8588724391747,35.71963344219585
nhdhr_155935030,NA,390,39004,364,81,143697.299927663,-79.43147205331795,35.13895291854541
nhdhr_139646635,71.60000000000001,390,39009,366,80,582071.958432295,-79.20845603232054,35.05984827146772
nhdhr_139646201,32,390,39009,368,80,103916.158790367,-78.89978799951918,35.07169042258834
nhdhr_150401240,151.8,436,43600,371,96,154478.447927628,-78.50009149400513,37.05724437335055
nhdhr_135975847,NA,390,39004,382,96,131256.527892346,-77.24163044488519,37.04165607805787
nhdhr_89025929,NA,390,39004,351,81,4243766.23087311,-81.04246909757205,35.18313474260997
nhdhr_141327142,NA,390,39004,349,86,15466085.3443492,-81.29768367184198,35.799714687192
nhdhr_151022466,196.9,390,39009,355,83,932785.845069743,-80.57438183891836,35.497208906648545
nhdhr_156446410,41.5,390,39009,374,85,8996061.17294833,-78.15161302177465,35.70871879030073
nhdhr_49592786,NA,390,39004,366,90,2003677.81716359,-79.15419590633341,36.330817887192445
nhdhr_140599051,NA,390,39004,391,85,1703356.64829857,-76.0013880687456,35.640636762623565
nhdhr_49118808,1030.2,390,39009,346,89,59748.9342755675,-81.67210571873873,36.23938962596425
nhdhr_146906129,104.5,390,39009,359,79,306627.926387804,-80.08622898113545,34.92180395159173
nhdhr_146905179,NA,390,39004,362,79,193009.314273425,-79.73693706465043,34.973309353824924
nhdhr_146905620,96,390,39009,362,79,195221.482820377,-79.6666935049493,34.902178712021254
nhdhr_139646020,NA,390,39004,368,80,93314.1977745164,-78.94410750868157,35.11302275961279
nhdhr_31413505,78.3,390,39009,370,86,80918.8354954645,-78.74584198209244,35.8372767460964
nhdhr_31414775,71,390,39009,373,85,289114.202521932,-78.36121581909116,35.73304469408992
nhdhr_105913567,NA,390,39004,336,81,2118084.76213731,-82.94333166608357,35.131552636291545
nhdhr_51639932,304.8,390,39009,332,87,120589673.732628,-83.37547716276337,35.992544090665405
nhdhr_141327947,NA,390,39004,352,84,125089732.776955,-80.9382308080898,35.541816728226664
nhdhr_31416621,86,390,39009,370,85,2289904.13453672,-78.7115768666129,35.6946355892247
nhdhr_{65B80305-9492-427B-8B9C-76EE778A4508},NA,390,39004,366,87,1721160.63045226,-79.22712157426686,35.96111758016974
nhdhr_31406545,103.9,390,39009,369,89,1919430.48500301,-78.84160861649637,36.162673275684895
nhdhr_89025769,NA,390,39004,349,82,57116.4399694656,-81.29966746803362,35.29417780858269
nhdhr_49115222,659.3000000000001,390,39009,353,96,149793.361036759,-80.81524214723424,37.01932930361937
nhdhr_112780640,NA,390,39004,358,88,70916.1987107461,-80.20187650314183,36.11490133293137
nhdhr_46361474,223.4,390,39009,362,90,716060.113521547,-79.72635433512961,36.336283187313626
nhdhr_146906025,86,390,39009,362,79,163316.392369959,-79.68939118693325,34.885694163920526
nhdhr_151896816,NA,390,39004,364,86,598770.36888524,-79.48423250511603,35.80373495871181
nhdhr_139644870,80.8,390,39009,365,81,231256.795843475,-79.31054855017976,35.239456474809984
nhdhr_31406707,85.60000000000001,390,39009,370,89,568248.755571686,-78.70295772180926,36.13506361172427
nhdhr_31413457,55.5,390,39009,371,86,203880.208836009,-78.52799339122244,35.815595705705746
nhdhr_b228f266-b18e-40ca-a903-488a265b1856,NA,436,43600,374,96,70758.8542420827,-78.22398310798746,37.03930977771435
nhdhr_151931800,NA,390,39004,377,82,646889.303741343,-77.87222419753599,35.30957313191921
nhdhr_51872926,NA,390,39004,335,81,1781776.58041894,-83.05354367443347,35.23561750649378
nhdhr_{5E2FAC0B-E513-4C8A-9255-3A317C327F02},NA,390,39012,335,85,1272656.25028192,-83.03157504278836,35.68196606091338
nhdhr_122332608,381,390,39009,338,80,1823386.50879773,-82.68460978605867,35.06338141629235
nhdhr_142755796,248.4,390,39009,343,80,5957287.21600899,-82.06148594056492,35.10904793305445
nhdhr_142754343,NA,390,39004,348,82,5234658.95179625,-81.45534672624346,35.29860611198799
nhdhr_151028254,149.4,390,39009,355,79,436153.045286675,-80.51326450595668,34.95837869099575
nhdhr_151027530,145.1,390,39009,356,80,705075.731503088,-80.48765017216863,35.032241969686424
nhdhr_110970920,53,390,39009,360,80,8815439.80761408,-79.89094040493896,35.017320103406824
nhdhr_151895963,NA,390,39004,360,88,1074794.75579261,-79.94517331365184,36.00438279422806
nhdhr_{9C7F3347-C68E-48F7-8117-77CAE572F7A9},NA,390,39004,363,88,4533734.94730462,-79.5385646414163,36.03950814758575
nhdhr_120023456,NA,390,39004,367,85,53400107.7202923,-79.02226074148673,35.749337597300496
nhdhr_139636124,67.1,390,39009,368,84,15363603.4050546,-78.94592861627845,35.60637216926892
nhdhr_31406123,108.8,390,39009,369,89,1336589.77958919,-78.77038671345906,36.182238311521395
nhdhr_139026209,40,390,39009,383,78,11264839.898264,-77.039109342405,34.8689917048475
nhdhr_129763498,NA,390,39004,376,87,2826384.64943822,-77.90382591057181,35.878695665960706
nhdhr_140599050,10,390,39009,388,86,64500397.8070268,-76.45909461635509,35.76959260149104
nhdhr_155781768,2,390,39009,386,91,1359243.1734658,-76.68572827119382,36.42782837128663
nhdhr_132658452,NA,390,39004,335,83,195611.084719803,-83.0095028962808,35.42142261309949
nhdhr_155526009,NA,390,39004,364,77,207363.495840928,-79.43184518844168,34.69117382691988
nhdhr_139645629,117.3,390,39009,364,81,235348.330392786,-79.40608055997329,35.21388333106296
nhdhr_129755470,NA,390,39004,370,90,402709.069893574,-78.6251294229044,36.30356607585342
nhdhr_150401728,127.4,390,39009,371,95,355788.209960986,-78.55059842964322,36.99023133390588
nhdhr_157313697,7.3,390,39009,381,88,480096.66495648,-77.35306195220633,36.11399521139743
nhdhr_70796587,NA,390,39004,177,174,3254615.79692301,-102.85553930452649,46.85883815753871
nhdhr_{C701BCC1-ECA5-481E-9D03-CAB7C2F24D8F},NA,390,39004,177,191,437320.831565913,-102.77183013843947,48.98615917617469
nhdhr_150020168,NA,390,39004,201,191,2118735.27696276,-99.8445532438357,48.96622194318503
nhdhr_147290642,NA,390,39004,210,180,2429021.7451164,-98.7355849636615,47.55359309263934
nhdhr_145087455,NA,390,39004,221,165,2513605.50323504,-97.31842240804853,45.67179376114894
nhdhr_131871668,NA,436,43600,172,169,103599.763488665,-103.47847818780845,46.148514460652265
nhdhr_143745171,NA,390,39004,180,188,116731.075279199,-102.43908116562724,48.60393421678715
nhdhr_139813061,NA,390,39004,181,171,108342.517364375,-102.32804664042577,46.38299550521034
nhdhr_141672740,NA,436,43613,189,170,250911.750503155,-101.3734548215264,46.349981516075474
nhdhr_143261387,NA,390,39001,199,185,115592.607065786,-100.0482280728586,48.15954362796246
nhdhr_150019719,NA,390,39004,200,191,177015.424231299,-99.92841356355537,48.992075140863285
nhdhr_145412748,NA,390,39004,201,176,2300513.55096172,-99.87072001272817,47.06376878437269
nhdhr_145407340,NA,390,39001,202,178,1528109.74454029,-99.74840592551035,47.32335589529456
nhdhr_147889598,NA,390,39004,204,168,2151951.36924997,-99.45139019750229,46.040386177882496
nhdhr_147911290,444.40000000000003,390,39009,210,167,4981162.26650948,-98.69988071048779,45.886171106963964
nhdhr_143398250,NA,390,39001,206,186,43674543.5890004,-99.15023563863441,48.29340715974863
nhdhr_143398651,NA,390,39004,208,186,38061071.1811523,-98.97291554816728,48.28026859093242
nhdhr_143414668,NA,390,39004,214,184,3302853.6930035,-98.17049284634821,48.06846873503069
nhdhr_144458475,663.2,390,39009,190,183,150394.867710726,-101.22883086564312,47.92537812405914
nhdhr_135580348,586.1,390,39009,191,174,128817.687601956,-101.09095854960863,46.86682088949644
nhdhr_145416194,NA,390,39004,204,175,793871.229121145,-99.38512422924754,46.895563263343725
nhdhr_143418935,NA,390,39004,209,183,587690.112779556,-98.79083734885022,47.91303335804102
nhdhr_144884358,413.90000000000003,390,39009,219,166,684666.558150474,-97.6162489115597,45.85706624889468
nhdhr_131721781,NA,390,39004,181,165,15380769.4571166,-102.2572510574447,45.73148133598445
nhdhr_145419669,NA,390,39004,203,173,9469748.83896735,-99.56356019068475,46.671496506791215
nhdhr_150019963,NA,390,39004,200,191,3345397.2258388,-99.97689007227255,48.96093276001545
nhdhr_145087490,NA,390,39004,220,165,6382885.92612575,-97.49625411705098,45.65286118862372
nhdhr_150023900,NA,390,39004,217,190,865382.460786303,-97.76071537247103,48.77919620808922
nhdhr_148779257,577.6,390,39009,171,185,73353.079989001,-103.61863853711995,48.199690795022406
nhdhr_143754084,NA,390,39004,174,185,112991.291556267,-103.14452415043453,48.23951482535584
nhdhr_143225987,NA,390,39004,178,167,234195.119979051,-102.63948220370251,45.996235864400695
nhdhr_143227281,NA,390,39004,182,166,652159.655764138,-102.17693501937748,45.778149447207205
nhdhr_143178491,NA,390,39004,200,191,1236176.8747902,-99.99675830528146,48.944702015154085
nhdhr_150020107,NA,390,39004,200,191,147179.335964691,-99.88955194424638,48.959781665957
nhdhr_145412581,NA,390,39004,202,176,1373891.74251517,-99.63294214742723,47.07778228153056
nhdhr_147891853,615.1,390,39009,207,167,548817.305034213,-99.03957899035655,45.89016128701535
nhdhr_145086876,NA,390,39004,221,165,662929.695405224,-97.26480889596365,45.72718552240684
nhdhr_145419462,NA,390,39004,198,173,16608151.498774,-100.22771577668479,46.67318116631918
nhdhr_145414934,NA,390,39004,202,175,4696769.41275307,-99.7362447231597,46.954721497372965
nhdhr_145410044,NA,390,39004,200,177,3287028.66030614,-99.9998963354492,47.1811797293635
nhdhr_143178793,NA,390,39004,197,191,1044565.309386,-100.2561971628133,48.92463587067277
nhdhr_146592916,NA,390,39004,203,170,1033585.33738667,-99.51171870893559,46.3685332765976
nhdhr_147886490,NA,390,39004,204,170,4109632.70393351,-99.3868314939152,46.263160797375576
nhdhr_147303651,NA,390,39004,205,178,5852047.91538125,-99.27557695650317,47.25696294651108
nhdhr_143766824,621.2,390,39009,187,182,505389.720171643,-101.51288197265252,47.86444910065658
nhdhr_150019867,NA,390,39004,200,191,324335.299954638,-99.89604698830513,48.97784640776715
nhdhr_143178913,NA,390,39004,201,191,720509.276347224,-99.77902089216231,48.92245202346882
nhdhr_147892663,541.3,390,39009,201,166,594224.53979139,-99.76620624736508,45.81280229203967
nhdhr_147893908,562.1,390,39009,202,166,761252.60859483,-99.63869306234498,45.77294403394103
nhdhr_143418980,NA,390,39004,210,183,726003.933725366,-98.740016688649,47.89802244582373
nhdhr_143318142,NA,390,39004,220,176,458190.952564234,-97.42106984262084,47.099099566702016
nhdhr_145087342,596.8000000000001,390,39009,222,165,320168.168494969,-97.23167517880276,45.68455436951889
nhdhr_{FE8C2414-868D-42C5-A7DE-1980B7357E2A},NA,436,43600,213,165,17097011.6232285,-98.27766776671629,45.7237151559247
nhdhr_145087211,NA,390,39004,220,165,7791917.88443718,-97.4407554584107,45.69770601412897
nhdhr_145087892,NA,390,39004,221,164,8026668.42389816,-97.28533870225866,45.61737985378328
nhdhr_144884149,NA,390,39004,221,167,4510665.2435685,-97.35174412899845,45.99954211258795
nhdhr_149094036,NA,390,39004,218,180,1085692.30717326,-97.63220495891512,47.59397078067538
nhdhr_143749804,695.6,390,39009,176,187,212200.702606458,-102.93828945430107,48.408145349386196
nhdhr_143418975,NA,390,39004,213,183,17610727.5246794,-98.36128861230763,47.87739710218975
nhdhr_143229800,NA,390,39004,188,163,434652.894117644,-101.4162488501714,45.43532967132537
nhdhr_143178462,NA,390,39004,197,191,465216.440432362,-100.26939598954779,48.943869424506616
nhdhr_143182580,NA,390,39004,199,190,221942.341404609,-100.04824579346962,48.82250041619178
nhdhr_147891374,NA,390,39004,206,167,484217.795356648,-99.1358632590011,45.95344576017256
nhdhr_145087405,NA,390,39004,220,165,496481.760087341,-97.47303157547044,45.67165585257121
nhdhr_144408520,NA,390,39004,192,191,10379487.9449617,-100.95722139733559,48.916156239812466
nhdhr_143263044,NA,390,39004,200,181,1098599.78044435,-99.94409098822165,47.74644781734354
nhdhr_147908966,NA,390,39004,210,168,852269.75541996,-98.66978362682784,46.01787274613575
nhdhr_139812419,NA,390,39004,174,171,660296.255700691,-103.21450088642018,46.47622756257803
nhdhr_145065962,679.1,390,39009,180,189,1187768.03801712,-102.40111590557535,48.649450055538864
nhdhr_143753483,656.8000000000001,390,39009,180,186,505666.460171528,-102.38594200176445,48.29304262343995
nhdhr_71591641,NA,390,39004,186,179,77887.9727189317,-101.650841110811,47.382862791952526
nhdhr_145417175,NA,390,39004,205,174,414809.95641564,-99.27793407202103,46.82610166392421
nhdhr_148621069,NA,390,39004,208,165,83859.9833817133,-98.93350098830663,45.727460203716106
nhdhr_145468291,492.90000000000003,390,39009,197,167,5551639.90374031,-100.26780445064638,45.90170178954838
nhdhr_145417154,NA,390,39004,202,174,3314726.4807934,-99.74993346343403,46.818842734326104
nhdhr_145420051,NA,390,39004,203,173,12696033.6653483,-99.56304699765924,46.64214808482604
nhdhr_147888186,NA,390,39001,204,168,9760479.1481515,-99.42718921787304,46.08224356884138
nhdhr_132145961,1863,390,39009,193,180,354027.855488718,-100.82745855137694,47.61527220407384
nhdhr_147305267,NA,390,39004,204,177,893064.338182151,-99.41584507287061,47.17630725276408
nhdhr_147302715,NA,390,39001,204,178,614733.261266001,-99.40759242207804,47.31734495543894
nhdhr_143418566,NA,390,39004,208,183,931651.163348589,-98.98583664732654,47.98612146663688
nhdhr_145086815,NA,390,39004,220,165,1395522.04562371,-97.42704435274426,45.732383183181064
nhdhr_143747008,682.1,390,39009,180,188,1711996.58750037,-102.45791932093405,48.534815668740116
nhdhr_149217510,NA,390,39004,193,186,4902216.20155312,-100.75662177225325,48.327528084061505
nhdhr_148619903,NA,390,39004,213,170,1601439.51576025,-98.2871566631201,46.29863948961563
nhdhr_147304602,NA,390,39004,205,177,2072460.98176617,-99.2769803234751,47.233682756511236
nhdhr_143401959,NA,390,39004,209,185,8149041.31331955,-98.83200360063715,48.247394340824926
nhdhr_149372937,NA,390,39004,215,186,220021.859981153,-98.0214479117072,48.368832861448674
nhdhr_143756602,NA,390,39004,170,185,85540.1176070375,-103.63872884254911,48.136363188173775
nhdhr_143745052,NA,390,39004,176,188,216752.212683991,-102.93667180657792,48.58205354015432
nhdhr_70796313,NA,390,39004,177,174,76943.2564450838,-102.82215708897533,46.87384134330581
nhdhr_143745327,NA,390,39004,180,188,143330.216191298,-102.41150531357496,48.596042633245965
nhdhr_143754269,659.3000000000001,390,39009,184,186,298211.103579919,-101.9042797532176,48.2875258647543
nhdhr_143762940,620,390,39009,187,184,735074.698847338,-101.5344187552992,48.008314834045365
nhdhr_143765831,617.8000000000001,390,39009,188,183,315655.796525657,-101.47534260059274,47.92208368415097
nhdhr_143179176,NA,390,39004,201,191,239076.267831214,-99.79226045093026,48.91851957374332
nhdhr_145420037,NA,390,39004,204,173,868571.229875945,-99.42180524395414,46.64958324742741
nhdhr_147305210,NA,390,39004,205,177,1278702.62964977,-99.32527522888452,47.18583457569717
nhdhr_147439368,445.3,390,39009,211,182,741641.315746462,-98.61668552221266,47.813029740514
nhdhr_143747514,667.5,390,39009,179,188,6647494.20472745,-102.62176819378199,48.535296732259624
nhdhr_145416996,NA,390,39004,201,174,3158839.98523637,-99.77519274765963,46.82697503061239
nhdhr_147887964,NA,390,39004,204,168,4166435.67848197,-99.42249751122087,46.11230430506717
nhdhr_147892259,583.4,390,39009,205,166,1465622.8088175,-99.26764443663392,45.845671467562994
nhdhr_150020165,NA,390,39004,201,191,388272.416330343,-99.83403170914664,48.956472295546575
nhdhr_143383209,NA,390,39004,202,191,46526.4962078081,-99.71360722751125,48.89578311278891
nhdhr_144178142,577.3000000000001,390,39009,205,165,214772.142082278,-99.3622655463325,45.695453262771984
nhdhr_147307804,NA,390,39004,207,175,66159.7203813214,-99.08112620490458,46.8919356766891
nhdhr_147306187,NA,390,39004,207,177,134210.972866051,-99.06050939216213,47.13589738330089
nhdhr_143418972,NA,390,39004,209,183,372852.934558016,-98.84260173355531,47.90126458605859
nhdhr_145087698,NA,390,39004,221,165,1646733.8480233,-97.28947868599687,45.63349555695095
nhdhr_143178154,NA,390,39004,197,191,6366361.38704089,-100.35357495725812,48.97934219100158
nhdhr_143418688,NA,390,39004,207,183,2103026.36307099,-99.09738766622439,47.965404868185495
nhdhr_143416561,1425,390,39009,208,184,322462598.806449,-98.99758781815387,48.04626700175378
nhdhr_143418699,NA,390,39004,210,183,36984514.9514168,-98.6402969951409,47.96960337701563
nhdhr_144883761,NA,390,39004,222,168,2696473.13720911,-97.23864521776488,46.09901862112376
nhdhr_148778537,NA,390,39004,170,187,582851.157190205,-103.73745446006617,48.43305583653704
nhdhr_143745133,698.9,390,39009,179,188,246465.729252003,-102.51113686594002,48.60210901848734
nhdhr_143746174,NA,390,39004,180,188,49513.4204701884,-102.4377547554929,48.557757214745074
nhdhr_145470593,490,390,39009,196,166,526357405.680781,-100.48012657699331,45.84364514895436
nhdhr_145470033,NA,390,39004,194,163,292296.481663045,-100.7480504326718,45.48110689127718
nhdhr_143178787,NA,390,39004,201,191,1156524.48089235,-99.85286451780354,48.9242524926142
nhdhr_145416266,NA,390,39004,204,175,441976.666061695,-99.40356137469375,46.89323795499703
nhdhr_145416141,NA,390,39004,204,175,419580.138842754,-99.37895509403349,46.90457588562554
nhdhr_145088338,NA,390,39004,220,164,263625.70645954,-97.4172583410456,45.556788984174574
nhdhr_145087293,NA,390,39004,221,165,704299.882548546,-97.32325559820895,45.690164284483
nhdhr_131873151,NA,390,39004,173,167,7805772.4609906,-103.26971818382867,45.98124757003355
nhdhr_143745838,680.9,390,39009,180,188,1977479.20080656,-102.43850322016412,48.56950778731244
nhdhr_146592524,NA,390,39004,203,171,3861081.21065522,-99.60665051738853,46.39599369471134
nhdhr_148621844,414.2,390,39009,211,164,3286195.25488614,-98.61448684001098,45.55569365785451
nhdhr_148610748,NA,390,39004,211,176,1899582.5780003,-98.58751934537487,47.07434685312861
nhdhr_143745431,NA,390,39004,180,188,238771.443785278,-102.44255944933643,48.587418712908494
nhdhr_143178735,NA,390,39004,197,191,334408.78189803,-100.30563129780542,48.926308946605864
nhdhr_143261242,NA,390,39004,197,185,155640.507720508,-100.29408815112609,48.17802810994384
nhdhr_143180297,NA,390,39004,201,191,2517399.12250453,-99.75909932023814,48.87748131494469
nhdhr_147889850,NA,390,39004,206,168,129876.517028298,-99.16802786409704,46.03456274600228
nhdhr_147908179,NA,390,39004,208,168,730989.460833892,-98.94451498086137,46.02778290244488
nhdhr_147908145,NA,390,39004,208,168,96908.8897884265,-98.88027449801858,46.035437411244374
nhdhr_132141121,NA,390,39004,196,180,495775.304554461,-100.46144031367562,47.51317893372543
nhdhr_{B7CF9476-6BCA-4FC6-B5EF-DFEDEAB89063},NA,390,39011,181,191,435293.167500088,-102.27944557918482,48.919012139293734
nhdhr_145466577,NA,390,39004,199,168,3570301.5178672,-100.08049116809137,46.038989889546414
nhdhr_145408215,NA,390,39004,199,177,2291419.92586398,-100.0588431493218,47.23532688425988
nhdhr_147293683,435.90000000000003,390,39009,210,176,10402388.2662883,-98.73544324345507,47.02162034788863
nhdhr_143407560,NA,390,39001,206,185,56120035.7017394,-99.16534324032254,48.14796992265874
nhdhr_143396594,NA,390,39004,207,186,43830238.6610704,-99.11225575382207,48.347417402643856
nhdhr_145087247,NA,390,39004,221,165,4842291.52892449,-97.35941512098482,45.693515903141865
nhdhr_132151536,1811,390,39009,192,180,655123.39974517,-100.89485038415323,47.54567046547156
nhdhr_132140281,NA,390,39004,193,182,553123.646448141,-100.86830689737305,47.76271201890971
nhdhr_143261862,NA,390,39004,200,184,1795353.34524193,-99.95585576307151,48.08663253744105
nhdhr_143262499,NA,390,39004,207,183,507747.915753823,-99.09742351656259,47.91331183434424
nhdhr_147898426,NA,390,39004,208,171,86528.9773448211,-98.99252162978999,46.375081157039226
nhdhr_145086742,556,390,39009,220,166,991605.38554242,-97.46531649034455,45.767116792240905
nhdhr_131871786,NA,390,39004,175,169,694512.435018542,-103.09524098554489,46.13408841278962
nhdhr_147292711,NA,390,39004,199,178,2094053.20146986,-100.05112098435517,47.345726709401696
nhdhr_147442779,NA,390,39004,215,177,22162961.8447004,-98.01231723862736,47.16018122781497
nhdhr_143743326,NA,390,39004,174,189,728175.301435481,-103.14413751028293,48.717796646830294
nhdhr_139813368,NA,390,39004,185,170,337413.947909124,-101.85041223382441,46.33643405546471
nhdhr_135579870,NA,390,39004,187,175,522134.068500877,-101.60886045899638,46.89881173509293
nhdhr_143765914,619.4,390,39009,188,183,271554.970156625,-101.47007293512831,47.913168816200994
nhdhr_132143560,NA,390,39004,194,178,131966.082125604,-100.66807916228208,47.32923537769137
